"","start_date","end_date","duration","date_recorded","response_id","work_area","work_area_other_explanation","work_area_merged","description_quality","description_opinion","benefits_quality","benefits_score","word"
"4173","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"link"
"4174","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"boxes"
"4175","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"google"
"4176","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"wikipedia"
"4177","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"link"
"4178","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"quickly"
"4179","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"answer"
"4180","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"specific"
"4181","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"questions"
"4182","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"fantasy"
"4183","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"authors"
"4184","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"born"
"4185","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"gloucestershire"
"4186","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"county"
"4187","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"university"
"4188","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"exeter"
"4189","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"answer"
"4190","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"rowling"
"4191","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"linked"
"4192","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"data"
"4193","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"power"
"4194","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"unlock"
"4195","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"special"
"4196","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"collections"
"4197","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"archival"
"4198","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"collections"
"4199","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"tagging"
"4200","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"content"
"4201","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"appropriately"
"4202","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"discover"
"4203","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"visualize"
"4204","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"resources"
"4205","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"relationships"
"4206","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"invisible"
"4207","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"linked"
"4208","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"jazz"
"4209","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"unlv's"
"4210","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"linked"
"4211","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"data"
"4212","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"project"
"4213","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"uiuc's"
"4214","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"motley"
"4215","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"collection"
"4216","8/14/2017 10:49","8/14/2017 13:21",9114,"8/14/2017 13:21","R_2YxP7c6Acrw1817","Other (please describe)","Digital Initiatives / Digital Collections","Digital Initiatives and Collections",1,0,2,1,"na"
"4217","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"linked"
"4218","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"data"
"4219","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"structuring"
"4220","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"connecting"
"4221","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"information"
"4222","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"understood"
"4223","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"computers"
"4224","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"improve"
"4225","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"information"
"4226","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"retrieval"
"4227","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"web"
"4228","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"follow"
"4229","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"statement"
"4230","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"means"
"4231","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"library"
"4232","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"users"
"4233","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"examples"
"4234","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"libhub"
"4235","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"library"
"4236","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"link"
"4237","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"network"
"4238","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"1"
"4239","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"surfacing"
"4240","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"geographically"
"4241","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"context"
"4242","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"relevant"
"4243","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"library"
"4244","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"content"
"4245","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"web"
"4246","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"search"
"4247","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"results"
"4248","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"user"
"4249","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"search"
"4250","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"book"
"4251","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"author"
"4252","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"string"
"4253","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"matches"
"4254","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"journal"
"4255","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"article"
"4256","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"title"
"4257","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"pull"
"4258","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"local"
"4259","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"institutionally"
"4260","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"relevant"
"4261","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"results"
"4262","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"availability"
"4263","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"thinking"
"4264","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"knowledge"
"4265","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"graph"
"4266","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"newish"
"4267","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"google"
"4268","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"jobs"
"4269","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"model"
"4270","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"results"
"4271","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"library"
"4272","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"data"
"4273","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"understandable"
"4274","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"facilitate"
"4275","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"similar"
"4276","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"2"
"4277","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"improving"
"4278","8/14/2017 13:09","8/14/2017 14:06",3422,"8/14/2017 14:06","R_3nNIZnKto8Ig6J5","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,3,1,"moving"
